DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
04/25/2017,20:30,,,40.756096,-73.74655,"(40.756096, -73.74655)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3657153,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,20:30,,,40.76907,-73.908005,"(40.76907, -73.908005)",ASTORIA BOULEVARD               ,42 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3657472,SPORT UTILITY / STATION WAGON,,,,
04/25/2017,20:30,MANHATTAN,10033,40.848392,-73.937675,"(40.848392, -73.937675)",WEST 178 STREET                 ,BROADWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3657426,PASSENGER VEHICLE,,,,
04/25/2017,20:30,BROOKLYN,11235,40.592182,-73.940315,"(40.592182, -73.940315)",,,3768      NOSTRAND AVENUE               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3657728,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2017,20:25,BROOKLYN,11211,40.711422,-73.95954,"(40.711422, -73.95954)",ROEBLING STREET                 ,SOUTH 3 STREET,,1,0,0,0,1,0,0,0,Obstruction/Debris,,,,,3657466,BICYCLE,,,,
04/25/2017,20:20,MANHATTAN,10027,40.820004,-73.95888,"(40.820004, -73.95888)",WEST 133 STREET                 ,12 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3658339,PASSENGER VEHICLE,,,,
04/25/2017,20:17,,,40.65624,-73.93669,"(40.65624, -73.93669)",CLARKSON AVENUE                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3661277,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,20:17,,,40.65618,-73.93767,"(40.65618, -73.93767)",CLARKSON AVENUE                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unsafe Speed,,,,3665048,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,20:15,,,40.759148,-73.735916,"(40.759148, -73.735916)",,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3657154,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,20:15,BROOKLYN,11214,40.607258,-74.00265,"(40.607258, -74.00265)",86 STREET                       ,18 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Reaction to Other Uninvolved Vehicle,,,,3657385,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,20:15,BROOKLYN,11207,40.65478,-73.889984,"(40.65478, -73.889984)",WORTMAN AVENUE                  ,GEORGIA AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3659038,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,20:10,,,40.70052,-74.01551,"(40.70052, -74.01551)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3658506,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
04/25/2017,20:10,,,40.621056,-73.89706,"(40.621056, -73.89706)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3657406,TAXI,PASSENGER VEHICLE,,,
04/25/2017,13:00,,,40.61821,-73.89728,"(40.61821, -73.89728)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3657181,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,13:00,STATEN ISLAND,10304,40.629787,-74.07669,"(40.629787, -74.07669)",,,501       BAY STREET                    ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3657654,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2017,13:00,MANHATTAN,10017,40.75457,-73.97169,"(40.75457, -73.97169)",3 AVENUE                        ,EAST 48 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3656934,PASSENGER VEHICLE,,,,
04/25/2017,13:00,BROOKLYN,11235,40.58249,-73.955956,"(40.58249, -73.955956)",,,10        BRIGHTON 11 STREET            ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3657865,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,13:00,BROOKLYN,11223,40.60452,-73.975174,"(40.60452, -73.975174)",WEST 2 STREET                   ,KINGS HIGHWAY,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3658333,SPORT UTILITY / STATION WAGON,,,,
04/25/2017,12:55,MANHATTAN,10011,40.745426,-74.00825,"(40.745426, -74.00825)",WEST 18 STREET                  ,11 AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3658167,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,12:50,,,40.856625,-73.8319,"(40.856625, -73.8319)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3657608,SPORT UTILITY / STATION WAGON,TAXI,,,
04/25/2017,12:50,BROOKLYN,11238,40.68507,-73.97026,"(40.68507, -73.97026)",,,413       ADELPHI STREET                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3657336,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,12:50,BRONX,10456,40.832973,-73.90575,"(40.832973, -73.90575)",,,482       EAST 169 STREET               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3657244,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,12:40,BRONX,10460,40.839855,-73.87487,"(40.839855, -73.87487)",,,1164      EAST TREMONT AVENUE           ,1,0,0,0,0,0,1,0,Following Too Closely,Pavement Defective,,,,3670017,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,12:40,MANHATTAN,10023,40.770573,-73.982155,"(40.770573, -73.982155)",WEST 62 STREET                  ,BROADWAY,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3657548,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,12:40,BROOKLYN,11223,40.594986,-73.97351,"(40.594986, -73.97351)",,,2341      MC DONALD AVENUE              ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3657739,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
04/25/2017,12:36,MANHATTAN,10000,40.76871,-73.969986,"(40.76871, -73.969986)",,,1         TRANSVERSE ROAD NUMBER ONE    ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3657259,SPORT UTILITY / STATION WAGON,,,,
04/25/2017,12:35,,,40.679455,-73.8578,"(40.679455, -73.8578)",80 STREET                       ,LIBERTY AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3656884,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
04/25/2017,12:30,,,40.663303,-73.948006,"(40.663303, -73.948006)",NEW YORK AVENUE                 ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3658650,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2017,12:30,,,40.658253,-73.98465,"(40.658253, -73.98465)",,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3657572,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,12:30,,,40.86682,-73.83923,"(40.86682, -73.83923)",EAST GUN HILL ROAD              ,KINGSLAND AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3657626,SPORT UTILITY / STATION WAGON,,,,
04/25/2017,12:30,QUEENS,11422,40.665257,-73.739555,"(40.665257, -73.739555)",SOUTH CONDUIT AVENUE            ,BROOKVILLE BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3656908,PASSENGER VEHICLE,PICK-UP TRUCK,,,
04/25/2017,12:30,QUEENS,11413,40.656303,-73.76583,"(40.656303, -73.76583)",182 STREET                      ,150 ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3657597,PASSENGER VEHICLE,,,,
04/25/2017,12:30,QUEENS,11101,40.75207,-73.926476,"(40.75207, -73.926476)",NORTHERN BOULEVARD              ,37 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3656922,,,,,
04/25/2017,12:30,MANHATTAN,10029,40.790417,-73.95184,"(40.790417, -73.95184)",EAST 101 STREET                 ,MADISON AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3662347,PASSENGER VEHICLE,,,,
04/25/2017,12:30,MANHATTAN,10018,40.756546,-73.99218,"(40.756546, -73.99218)",,,350       WEST 40 STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3670949,TAXI,,,,
04/25/2017,12:26,BRONX,10469,40.869495,-73.85566,"(40.869495, -73.85566)",LACONIA AVENUE                  ,ADEE AVENUE,,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Unspecified,,,,3657631,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2017,12:23,,,40.78318,-73.94362,"(40.78318, -73.94362)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3657405,PASSENGER VEHICLE,TAXI,,,
04/25/2017,12:20,,,40.69626,-73.97446,"(40.69626, -73.97446)",CUMBERLAND STREET               ,PARK AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3657335,PASSENGER VEHICLE,,,,
04/25/2017,12:20,MANHATTAN,10013,40.720078,-74.00519,"(40.720078, -74.00519)",,,32        AVENUE OF THE AMERICAS        ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3660306,TAXI,PASSENGER VEHICLE,,,
04/25/2017,12:15,BROOKLYN,11217,40.67995,-73.98133,"(40.67995, -73.98133)",BUTLER STREET                   ,4 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3657448,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2017,12:14,QUEENS,11355,,,,East Road                       ,Meridian road,,0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,,3657297,PASSENGER VEHICLE,,,,
04/25/2017,12:08,BROOKLYN,11223,40.60753,-73.96482,"(40.60753, -73.96482)",QUENTIN ROAD                    ,EAST 8 STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3657733,PASSENGER VEHICLE,,,,
04/25/2017,12:06,MANHATTAN,10029,40.78717,-73.94999,"(40.78717, -73.94999)",EAST 98 STREET                  ,LEXINGTON AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3658294,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,12:05,BROOKLYN,11230,40.620094,-73.96328,"(40.620094, -73.96328)",AVENUE L                        ,EAST 12 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,3657560,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
04/25/2017,12:00,,,40.78739,-73.938225,"(40.78739, -73.938225)",,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3657681,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,12:00,QUEENS,11413,40.66542,-73.745995,"(40.66542, -73.745995)",SOUTH CONDUIT AVENUE            ,230 PLACE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3656910,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2017,12:00,QUEENS,11361,40.763443,-73.77796,"(40.763443, -73.77796)",39 AVENUE                       ,208 STREET,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,3657277,SPORT UTILITY / STATION WAGON,,,,
04/25/2017,12:00,,,40.723698,-74.00792,"(40.723698, -74.00792)",HUDSON STREET                   ,CANAL STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,,,,,3656920,PASSENGER VEHICLE,,,,
04/25/2017,12:00,QUEENS,11421,40.685596,-73.86401,"(40.685596, -73.86401)",,,76-19     ROCKAWAY BOULEVARD            ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3657791,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,12:00,QUEENS,11004,40.75333,-73.70682,"(40.75333, -73.70682)",,,270-05    76 AVENUE                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3658557,PASSENGER VEHICLE,,,,
04/25/2017,12:00,MANHATTAN,10040,40.857494,-73.93117,"(40.857494, -73.93117)",,,19        BROADWAY TERRACE              ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3657270,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,12:00,MANHATTAN,10009,40.728878,-73.98081,"(40.728878, -73.98081)",,,511       EAST 12 STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3659773,SPORT UTILITY / STATION WAGON,,,,
04/25/2017,12:00,BRONX,10456,40.828194,-73.90386,"(40.828194, -73.90386)",BOSTON ROAD                     ,EAST 167 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3657833,PASSENGER VEHICLE,,,,
04/25/2017,11:50,BROOKLYN,11216,40.681107,-73.94935,"(40.681107, -73.94935)",,,38        MACON STREET                  ,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3657346,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,11:45,QUEENS,11418,40.694622,-73.84515,"(40.694622, -73.84515)",,,86-80     102 STREET                    ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3657512,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,11:45,MANHATTAN,10075,40.77364,-73.95986,"(40.77364, -73.95986)",LEXINGTON AVENUE                ,EAST 77 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3657401,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2017,11:40,MANHATTAN,10032,40.84019,-73.94307,"(40.84019, -73.94307)",WEST 165 STREET                 ,FORT WASHINGTON AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3657564,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,11:39,,,,,,,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3656926,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,11:35,,,,,,NOSTRAND AVENUE                 ,SHORE PARKWAY,,1,0,0,0,0,0,1,0,Alcohol Involvement,Failure to Yield Right-of-Way,Unspecified,,,3657732,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
04/25/2017,11:35,,,40.813774,-73.95969,"(40.813774, -73.95969)",BROADWAY                        ,,,0,0,0,0,0,0,0,0,Other Vehicular,Turning Improperly,,,,3657245,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,11:30,,,40.82077,-73.95459,"(40.82077, -73.95459)",WEST 136 STREET                 ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3658335,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2017,11:30,,,40.80812,-73.96011,"(40.80812, -73.96011)",AMSTERDAM AVENUE                ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3657252,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2017,11:30,MANHATTAN,10036,40.759624,-73.99548,"(40.759624, -73.99548)",WEST 42 STREET                  ,10 AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3658899,TAXI,,,,
04/25/2017,11:30,MANHATTAN,10007,40.712723,-74.009674,"(40.712723, -74.009674)",CHURCH STREET                   ,BARCLAY STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3656921,PASSENGER VEHICLE,,,,
04/25/2017,11:29,,,,,,,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Driver Inattention/Distraction,,,,3657640,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,11:29,BROOKLYN,11226,40.639305,-73.95898,"(40.639305, -73.95898)",OCEAN AVENUE                    ,DITMAS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3657541,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,11:15,MANHATTAN,10007,40.71369,-74.01376,"(40.71369, -74.01376)",WEST STREET                     ,VESEY STREET,,1,0,0,0,0,0,1,0,Following Too Closely,Driver Inattention/Distraction,,,,3656919,TAXI,TAXI,,,
04/25/2017,11:10,,,40.547836,-74.22037,"(40.547836, -74.22037)",BLOOMINGDALE ROAD               ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3660287,PASSENGER VEHICLE,PICK-UP TRUCK,,,
04/25/2017,11:01,,,40.79337,-73.93274,"(40.79337, -73.93274)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Reaction to Other Uninvolved Vehicle,,,,3657199,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,11:00,,,40.87584,-73.90314,"(40.87584, -73.90314)",WEST 230 STREET                 ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3657349,PASSENGER VEHICLE,,,,
04/25/2017,11:00,,,40.770306,-73.91901,"(40.770306, -73.91901)",ASTORIA BOULEVARD               ,,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,3656904,SPORT UTILITY / STATION WAGON,,,,
04/25/2017,11:00,,,40.64943,-74.01296,"(40.64943, -74.01296)",3 AVENUE                        ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3656902,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,11:00,MANHATTAN,10018,40.758377,-73.994385,"(40.758377, -73.994385)",WEST 41 STREET                  ,DYER AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3658906,PASSENGER VEHICLE,PICK-UP TRUCK,,,
04/25/2017,11:00,BROOKLYN,11249,40.70166,-73.961464,"(40.70166, -73.961464)",WILLIAMSBURG STREET WEST        ,WYTHE AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,Unspecified,,,3657457,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,11:00,BROOKLYN,11206,40.699276,-73.95708,"(40.699276, -73.95708)",,,717       BEDFORD AVENUE                ,0,0,0,0,0,0,0,0,Other Vehicular,,,,,3657455,PASSENGER VEHICLE,,,,
04/25/2017,11:00,BRONX,10473,40.820747,-73.86766,"(40.820747, -73.86766)",LAFAYETTE AVENUE                ,NOBLE AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3657250,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,11:00,BRONX,10470,40.897015,-73.872574,"(40.897015, -73.872574)",EAST 235 STREET                 ,ONEIDA AVENUE,,0,0,0,0,0,0,0,0,Illness,Unspecified,Unspecified,Unspecified,Unspecified,3656892,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
04/25/2017,10:50,,,40.743866,-73.82568,"(40.743866, -73.82568)",MAIN STREET                     ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3657232,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,10:50,,,40.64479,-74.01433,"(40.64479, -74.01433)",53 STREET                       ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3656925,SPORT UTILITY / STATION WAGON,,,,
04/25/2017,10:50,,,40.755627,-73.905304,"(40.755627, -73.905304)",32 AVENUE                       ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3656903,PASSENGER VEHICLE,TAXI,,,
04/25/2017,10:50,MANHATTAN,10001,40.745094,-73.99214,"(40.745094, -73.99214)",,,114       WEST 26 STREET                ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Following Too Closely,,,,3657695,PASSENGER VEHICLE,,,,
04/25/2017,10:45,QUEENS,11433,40.70461,-73.79701,"(40.70461, -73.79701)",BREWER BOULEVARD                ,JAMAICA AVENUE,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Reaction to Other Uninvolved Vehicle,,,,3662637,SPORT UTILITY / STATION WAGON,,,,
04/25/2017,10:45,MANHATTAN,10038,40.710175,-74.001144,"(40.710175, -74.001144)",ROBERT F WAGNER PLACE           ,PEARL STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3657653,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,10:45,MANHATTAN,10022,40.76287,-73.97373,"(40.76287, -73.97373)",,,1         EAST 57 STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3657845,SPORT UTILITY / STATION WAGON,,,,
04/25/2017,10:45,BROOKLYN,11230,40.6094,-73.967674,"(40.6094, -73.967674)",AVENUE P                        ,OCEAN PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3658017,PASSENGER VEHICLE,,,,
04/25/2017,10:43,,,40.699696,-73.82126,"(40.699696, -73.82126)",89 AVENUE                       ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3656859,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2017,10:41,,,40.669975,-73.91988,"(40.669975, -73.91988)",HOWARD AVENUE                   ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3659936,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,10:40,BROOKLYN,11215,40.666866,-73.97829,"(40.666866, -73.97829)",,,701       8 AVENUE                      ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3657447,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,10:37,MANHATTAN,10003,40.72805,-73.986404,"(40.72805, -73.986404)",,,66        SAINT MARKS PLACE             ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3660156,PASSENGER VEHICLE,,,,
04/25/2017,10:35,BROOKLYN,11229,40.60954,-73.94653,"(40.60954, -73.94653)",QUENTIN ROAD                    ,EAST 27 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3657731,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,10:35,BRONX,10458,40.85819,-73.88435,"(40.85819, -73.88435)",EAST FORDHAM ROAD               ,HUGHES AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3657254,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2017,10:33,BRONX,10467,40.861336,-73.866806,"(40.861336, -73.866806)",BOSTON ROAD                     ,WARING AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3657415,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,10:31,STATEN ISLAND,10304,40.633953,-74.085754,"(40.633953, -74.085754)",CEBRA AVENUE                    ,VICTORY BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,,,,,3657476,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,10:30,,,40.734844,-73.98312,"(40.734844, -73.98312)",EAST 18 STREET                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3657674,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,10:30,,,40.809563,-73.92923,"(40.809563, -73.92923)",EAST 135 STREET                 ,3 AVENUE,,0,0,0,0,0,0,0,0,,,,,,3657497,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2017,10:30,MANHATTAN,10024,40.790363,-73.97342,"(40.790363, -73.97342)",,,203       WEST 90 STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3657618,SPORT UTILITY / STATION WAGON,,,,
04/25/2017,10:30,MANHATTAN,10016,40.742294,-73.98166,"(40.742294, -73.98166)",,,166       EAST 28 STREET                ,0,0,0,0,0,0,0,0,Following Too Closely,Backing Unsafely,,,,3657673,SPORT UTILITY / STATION WAGON,TAXI,,,
04/25/2017,10:30,BROOKLYN,11238,40.68138,-73.95622,"(40.68138, -73.95622)",,,1137      FULTON STREET                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3656913,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,10:25,,,40.826855,-73.922676,"(40.826855, -73.922676)",EAST 161 STREET                 ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3657712,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,10:25,,,40.893623,-73.85525,"(40.893623, -73.85525)",BYRON AVENUE                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3656887,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,10:25,BROOKLYN,11213,40.66895,-73.9339,"(40.66895, -73.9339)",EASTERN PARKWAY                 ,SCHENECTADY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3658539,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/25/2017,10:20,,,,,,,,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,3657268,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,10:20,QUEENS,11364,40.75316,-73.76019,"(40.75316, -73.76019)",SPRINGFIELD BOULEVARD           ,54 AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3657271,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2017,10:20,BROOKLYN,11203,40.649986,-73.93215,"(40.649986, -73.93215)",EAST 48 STREET                  ,SNYDER AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3657917,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/25/2017,10:20,BRONX,10468,40.8666,-73.895454,"(40.8666, -73.895454)",EAST KINGSBRIDGE ROAD           ,CRESTON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3658078,,,,,
